ds,y,yhat,yhat_lower,yhat_upper,category,sub_category
2018-01-19,,514.0930985446821,0.0,1053.2133236891934,Office Supplies,Storage
2018-01-20,,481.65849430715537,0.0,1112.1319254205591,Office Supplies,Storage
2018-01-21,,444.77809077973427,0.0,1055.2467060286206,Office Supplies,Storage
2018-01-22,,532.8650262549635,0.0,1153.4646552502525,Office Supplies,Storage
2018-01-23,,369.56721592169805,0.0,949.281623098259,Office Supplies,Storage
2018-01-24,,252.52753046974715,0.0,910.2628176471695,Office Supplies,Storage
2018-01-25,,365.4772143534989,0.0,986.4097818479701,Office Supplies,Storage
2018-01-26,,405.50912150868766,0.0,1020.6304853528616,Office Supplies,Storage
2018-01-27,,375.3266410234549,0.0,1000.8190794631636,Office Supplies,Storage
2017-12-26,,14.682609799847853,0.0,1050.9293017853302,Office Supplies,Supplies
2017-12-27,,0.0,0.0,81.82087645318605,Office Supplies,Supplies
2017-12-28,,0.0,0.0,1069.7731378573337,Office Supplies,Supplies
2017-12-29,,409.4900055740324,0.0,1542.8867360516338,Office Supplies,Supplies
2017-12-30,,53.4014665826483,0.0,1129.39030214736,Office Supplies,Supplies
2017-12-31,,228.74056542259927,0.0,1332.5301114699055,Office Supplies,Supplies
2018-01-01,,133.14882339749624,0.0,1261.5983388190377,Office Supplies,Supplies
2018-01-02,,247.6031616431004,0.0,1311.1412333732678,Office Supplies,Supplies
2018-01-03,,0.0,0.0,455.6529484286787,Office Supplies,Supplies
2018-01-04,,365.7231288388247,0.0,1436.5322071290857,Office Supplies,Supplies
2018-01-05,,850.307632181472,0.0,2041.3379443334468,Office Supplies,Supplies
2018-01-06,,558.4465518102152,0.0,1734.6383780937533,Office Supplies,Supplies
2018-01-07,,791.9749751743732,0.0,1907.2093540154053,Office Supplies,Supplies
2018-01-08,,746.4924674472962,0.0,1799.6029075255683,Office Supplies,Supplies
2018-01-09,,901.0560933553497,0.0,1993.842898562832,Office Supplies,Supplies
2018-01-10,,0.0,0.0,1017.4174317869226,Office Supplies,Supplies
2018-01-11,,1062.6664774891751,0.0,2167.4152794049573,Office Supplies,Supplies
2018-01-12,,1547.900766526749,484.72706301623055,2626.437934290941,Office Supplies,Supplies
2018-01-13,,1241.3189241336254,26.971039238821877,2304.4065820124692,Office Supplies,Supplies
2018-01-14,,1444.2180415399193,297.76690086173966,2504.9186926069706,Office Supplies,Supplies
2018-01-15,,1352.0470572758395,276.51010958484403,2470.1781909627534,Office Supplies,Supplies
2018-01-16,,1444.116690004268,276.6537758497959,2489.395989819164,Office Supplies,Supplies
2018-01-17,,442.2321104004528,0.0,1612.4744162743857,Office Supplies,Supplies
2018-01-18,,1436.3875558048373,317.70052129104806,2555.699238062201,Office Supplies,Supplies
2018-01-19,,1817.311024822946,725.725200682126,2989.541590338938,Office Supplies,Supplies
2018-01-20,,1395.6419260673963,344.68426696149737,2532.207419975482,Office Supplies,Supplies
2018-01-21,,1474.8380711089799,352.177022013677,2608.3332636199066,Office Supplies,Supplies
2018-01-22,,1252.7950350546462,71.27208288356388,2388.4223841789926,Office Supplies,Supplies
2018-01-23,,1211.5027503270755,116.70852306946507,2286.920251598555,Office Supplies,Supplies
2018-01-24,,75.61773262760676,0.0,1254.7191490893695,Office Supplies,Supplies
2017-12-26,,487.26723234723016,0.0,1056.752502699764,Technology,Accessories
2017-12-27,,639.8359519614283,111.31422445671586,1205.1315054423314,Technology,Accessories
2017-12-28,,453.8100546614435,0.0,1059.4007808281353,Technology,Accessories
2017-12-29,,576.91969635389,0.0,1122.071773463012,Technology,Accessories
2017-12-30,,459.59772044205835,0.0,1080.0166310072127,Technology,Accessories
2017-12-31,,458.23713611520515,0.0,983.1946505045154,Technology,Accessories
2018-01-01,,365.95203889264195,0.0,928.4333156099028,Technology,Accessories
2018-01-02,,362.6728975209902,0.0,944.0440143964114,Technology,Accessories
2018-01-03,,517.3844345742958,0.0,1121.339838610121,Technology,Accessories
2018-01-04,,335.6942709970312,0.0,876.3024893028592,Technology,Accessories
2018-01-05,,465.1456711612199,0.0,1025.0171176693577,Technology,Accessories
2018-01-06,,355.94167400837046,0.0,921.5508819382186,Technology,Accessories
2018-01-07,,364.20938625456307,0.0,959.8386729818293,Technology,Accessories
2018-01-08,,282.76854292593595,0.0,884.4086375571896,Technology,Accessories
2018-01-09,,291.23504460997617,0.0,894.3911707551641,Technology,Accessories
2018-01-10,,458.26746962080097,0.0,1064.3071172587981,Technology,Accessories
2018-01-11,,289.1444941178645,0.0,871.3844205581593,Technology,Accessories
2018-01-12,,431.08631810742014,0.0,1010.9365906007166,Technology,Accessories
2018-01-13,,333.98714933972695,0.0,893.3764429545895,Technology,Accessories
2018-01-14,,353.6872990688939,0.0,980.1625373117738,Technology,Accessories
2018-01-15,,282.7487904542097,0.0,839.1343845683322,Technology,Accessories
2018-01-16,,300.5650075997101,0.0,894.1152751072257,Technology,Accessories
2018-01-17,,475.6122299142808,0.0,1066.1702100474995,Technology,Accessories
2018-01-18,,313.0308632518552,0.0,935.667545810273,Technology,Accessories
2018-01-19,,459.9493792239175,0.0,1028.4402978432634,Technology,Accessories
2018-01-20,,366.2179652651961,0.0,940.0945306703427,Technology,Accessories
2018-01-21,,387.68042818705345,0.0,1000.047704615949,Technology,Accessories
2018-01-22,,316.9482789327116,0.0,905.9331893788126,Technology,Accessories
2018-01-23,,333.50759046693884,0.0,916.3121112669065,Technology,Accessories
2018-01-24,,505.9665723932095,0.0,1083.724757310765,Technology,Accessories
2017-12-25,,2388.0683716196236,0.0,5362.644926266245,Technology,Copiers
2017-12-26,,1364.7685317755268,0.0,4569.023126941027,Technology,Copiers
2017-12-27,,2490.0605445904084,0.0,5513.484466586146,Technology,Copiers
2017-12-28,,3409.4389120759643,467.5084827651019,6634.468263056715,Technology,Copiers
2017-12-29,,2852.465935138885,0.0,5861.630614276554,Technology,Copiers
2017-12-30,,1346.029815269438,0.0,4524.701831883611,Technology,Copiers
2017-12-31,,3591.545362001255,455.50499153343776,6543.718956883088,Technology,Copiers
2018-01-01,,1800.4467712699993,0.0,4951.859052420116,Technology,Copiers
2018-01-02,,743.0063709239205,0.0,3592.5023194277896,Technology,Copiers
2018-01-03,,1862.138526836131,0.0,4939.231675727189,Technology,Copiers
2018-01-04,,2803.6131585031494,0.0,5843.883948323644,Technology,Copiers
2018-01-05,,2296.142112101131,0.0,5409.672005106471,Technology,Copiers
2018-01-06,,864.6428537963463,0.0,4130.061569194803,Technology,Copiers
2018-01-07,,3207.481465376283,144.26393081991975,6384.191430174986,Technology,Copiers
2018-01-08,,1532.0434904016174,0.0,4692.795277229865,Technology,Copiers
2018-01-09,,603.6645113385243,0.0,3824.7834857274065,Technology,Copiers
2018-01-10,,1859.5765920441377,0.0,5099.610860100169,Technology,Copiers
2018-01-11,,2939.2910177851754,0.0,6052.829210475668,Technology,Copiers
2018-01-12,,2564.875722562066,0.0,5332.964189842745,Technology,Copiers
2018-01-13,,1254.4263061905353,0.0,4307.276836713176,Technology,Copiers
2018-01-14,,3699.5265233426708,638.4268383330135,7000.777394440031,Technology,Copiers
2018-01-15,,2101.0403312907015,0.0,5447.1600403194525,Technology,Copiers
2018-01-16,,1218.2607434132356,0.0,4400.722072361435,Technology,Copiers
2018-01-17,,2483.0650129720325,0.0,5387.958837768192,Technology,Copiers
2018-01-18,,3530.4901885403115,363.738236383378,6888.2059847414375,Technology,Copiers
2018-01-19,,3079.1814488115283,0.0,6317.631344032457,Technology,Copiers
2018-01-20,,1645.0067242302057,0.0,4835.318643132526,Technology,Copiers
2018-01-21,,3918.6288420399424,985.2192738155196,7059.735440479225,Technology,Copiers
2018-01-22,,2101.373525331163,0.0,5296.039855600761,Technology,Copiers
2018-01-23,,954.4157420480731,0.0,3996.724126532134,Technology,Copiers
2017-12-26,,2849.478533941463,0.0,6466.285388688747,Technology,Machines
2017-12-27,,215.21745929786414,0.0,3715.159867315902,Technology,Machines
2017-12-28,,102.77372394810675,0.0,3781.633587494316,Technology,Machines
2017-12-29,,268.3816694943712,0.0,4005.539860125579,Technology,Machines
2017-12-30,,2010.833540157486,0.0,5653.291474482317,Technology,Machines
2017-12-31,,366.1749829613268,0.0,3787.4914838437535,Technology,Machines
2018-01-01,,119.33221222280486,0.0,3391.972396468844,Technology,Machines
2018-01-02,,2067.35722227409,0.0,5354.872318343618,Technology,Machines
2018-01-03,,0.0,0.0,2871.2745691768296,Technology,Machines
2018-01-04,,0.0,0.0,2675.400938164663,Technology,Machines
2018-01-05,,0.0,0.0,2811.8789345542073,Technology,Machines
2018-01-06,,961.0330555095184,0.0,4487.023868280992,Technology,Machines
2018-01-07,,0.0,0.0,2911.6310363764283,Technology,Machines
2018-01-08,,0.0,0.0,2334.4621445508324,Technology,Machines
2018-01-09,,1021.6530725729675,0.0,4648.774366927287,Technology,Machines
2018-01-10,,0.0,0.0,1923.0913043266987,Technology,Machines
2018-01-11,,0.0,0.0,1890.4200697315232,Technology,Machines
2018-01-12,,0.0,0.0,1930.4330914859597,Technology,Machines
2018-01-13,,280.74933100243277,0.0,3845.6227036341697,Technology,Machines
2018-01-14,,0.0,0.0,2108.701986058369,Technology,Machines
2018-01-15,,0.0,0.0,2001.1499978455902,Technology,Machines
2018-01-16,,864.3018362559466,0.0,4523.506923992383,Technology,Machines
2018-01-17,,0.0,0.0,1883.8869591914588,Technology,Machines
2018-01-18,,0.0,0.0,1939.952399198502,Technology,Machines
2018-01-19,,0.0,0.0,2157.4376633081483,Technology,Machines
2018-01-20,,994.1408586234222,0.0,4385.4171511220875,Technology,Machines
2018-01-21,,0.0,0.0,2939.113235465033,Technology,Machines
2018-01-22,,0.0,0.0,3448.114537294756,Technology,Machines
2018-01-23,,2190.157206606522,0.0,5923.847049151865,Technology,Machines
2018-01-24,,0.0,0.0,3367.6054735148314,Technology,Machines
2017-12-31,,348.9242398041327,0.0,1184.167859691863,Technology,Phones
2018-01-01,,267.72324147249276,0.0,1126.6680190781892,Technology,Phones
2018-01-02,,175.77369269844348,0.0,1022.7783120022881,Technology,Phones
2018-01-03,,614.765246005454,0.0,1531.9973102959104,Technology,Phones
2018-01-04,,226.13132692542695,0.0,1204.3558832834503,Technology,Phones
2018-01-05,,340.9595978421504,0.0,1187.5332182264692,Technology,Phones
2018-01-06,,356.03207025354646,0.0,1226.5455128068875,Technology,Phones
2018-01-07,,342.93731761488766,0.0,1201.5129020169475,Technology,Phones
2018-01-08,,276.5298628175897,0.0,1093.2970940914743,Technology,Phones
2018-01-09,,199.3933890117247,0.0,1083.1659319005562,Technology,Phones
2018-01-10,,653.0312875545935,0.0,1499.70088023091,Technology,Phones
2018-01-11,,278.68596567813074,0.0,1131.557938199806,Technology,Phones
2018-01-12,,407.251395332392,0.0,1251.223187593192,Technology,Phones
2018-01-13,,435.3155356486939,0.0,1203.675140643203,Technology,Phones
2018-01-14,,434.27507865628814,0.0,1274.1155550408369,Technology,Phones
2018-01-15,,378.7975801007981,0.0,1204.8550260887228,Technology,Phones
2018-01-16,,311.28760139828967,0.0,1244.8140576841201,Technology,Phones
2018-01-17,,773.0803426145002,0.0,1605.7515093383618,Technology,Phones
2018-01-18,,405.2641439736467,0.0,1281.5607303386264,Technology,Phones
2018-01-19,,538.5962813374322,0.0,1417.581246640635,Technology,Phones
2018-01-20,,569.5486219462553,0.0,1405.7668586847908,Technology,Phones
2018-01-21,,569.4255150671381,0.0,1454.5089779512696,Technology,Phones
2018-01-22,,512.8288973602026,0.0,1396.511864116275,Technology,Phones
2018-01-23,,442.1271518289195,0.0,1286.4898142843815,Technology,Phones
2018-01-24,,898.6511107297375,35.849540275098526,1754.7872087998983,Technology,Phones
2018-01-25,,523.5184905459713,0.0,1350.5287876641887,Technology,Phones
2018-01-26,,647.5510983354029,0.0,1525.7985339658055,Technology,Phones
2018-01-27,,667.3212958398244,0.0,1514.3756385179627,Technology,Phones
2018-01-28,,654.2700254342085,0.0,1572.6380637840073,Technology,Phones
2018-01-29,,583.1713193902224,0.0,1441.51379847231,Technology,Phones
